-5,2.866516e-07
-4.99,3.018965e-07
-4.98,3.179214e-07
-4.97,3.347645e-07
-4.96,3.524659e-07
-4.95,3.710674e-07
-4.94,3.906129e-07
-4.93,4.111481e-07
-4.92,4.327211e-07
-4.91,4.55382e-07
-4.9,4.791833e-07
-4.89,5.041799e-07
-4.88,5.304292e-07
-4.87,5.579912e-07
-4.86,5.869288e-07
-4.85,6.173074e-07
-4.84,6.491956e-07
-4.83,6.826653e-07
-4.82,7.177911e-07
-4.81,7.546515e-07
-4.8,7.933282e-07
-4.79,8.339066e-07
-4.78,8.76476e-07
-4.77,9.211296e-07
-4.76,9.679648e-07
-4.75,1.017083e-06
-4.74,1.068591e-06
-4.73,1.122599e-06
-4.72,1.179223e-06
-4.71,1.238584e-06
-4.7,1.300807e-06
-4.69,1.366025e-06
-4.68,1.434375e-06
-4.67,1.505999e-06
-4.66,1.581047e-06
-4.65,1.659675e-06
-4.64,1.742046e-06
-4.63,1.828329e-06
-4.62,1.9187e-06
-4.61,2.013345e-06
-4.6,2.112455e-06
-4.59,2.21623e-06
-4.58,2.32488e-06
-4.57,2.438621e-06
-4.56,2.557681e-06
-4.55,2.682296e-06
-4.54,2.812711e-06
-4.53,2.949184e-06
-4.52,3.091982e-06
-4.51,3.241381e-06
-4.5,3.397673e-06
-4.49,3.561159e-06
-4.48,3.732152e-06
-4.47,3.91098e-06
-4.46,4.097983e-06
-4.45,4.293514e-06
-4.44,4.497944e-06
-4.43,4.711654e-06
-4.42,4.935045e-06
-4.41,5.168531e-06
-4.4,5.412544e-06
-4.39,5.667533e-06
-4.38,5.933965e-06
-4.37,6.212327e-06
-4.36,6.503122e-06
-4.35,6.806877e-06
-4.34,7.124136e-06
-4.33,7.455467e-06
-4.32,7.80146e-06
-4.31,8.162727e-06
-4.3,8.539905e-06
-4.29,8.933656e-06
-4.28,9.344666e-06
-4.27,9.773648e-06
-4.26,1.022135e-05
-4.25,1.068853e-05
-4.24,1.117599e-05
-4.23,1.168457e-05
-4.22,1.221512e-05
-4.21,1.276853e-05
-4.2,1.334575e-05
-4.19,1.394772e-05
-4.18,1.457545e-05
-4.17,1.522998e-05
-4.16,1.591238e-05
-4.15,1.662376e-05
-4.14,1.736529e-05
-4.13,1.813816e-05
-4.12,1.894362e-05
-4.11,1.978296e-05
-4.1,2.065751e-05
-4.09,2.156866e-05
-4.08,2.251785e-05
-4.07,2.350657e-05
-4.06,2.453636e-05
-4.05,2.560882e-05
-4.04,2.67256e-05
-4.03,2.788843e-05
-4.02,2.909907e-05
-4.01,3.035937e-05
-4,3.167124e-05
-3.99,3.303665e-05
-3.98,3.445763e-05
-3.97,3.593632e-05
-3.96,3.747488e-05
-3.95,3.90756e-05
-3.94,4.07408e-05
-3.93,4.247293e-05
-3.92,4.427448e-05
-3.91,4.614806e-05
-3.9,4.809634e-05
-3.89,5.012211e-05
-3.88,5.222823e-05
-3.87,5.441768e-05
-3.86,5.669351e-05
-3.85,5.905891e-05
-3.84,6.151716e-05
-3.83,6.407163e-05
-3.82,6.672584e-05
-3.81,6.94834e-05
-3.8,7.234804e-05
-3.79,7.532364e-05
-3.78,7.841418e-05
-3.77,8.162377e-05
-3.76,8.495668e-05
-3.75,8.841729e-05
-3.74,9.201013e-05
-3.73,9.573989e-05
-3.72,9.961139e-05
-3.71,0.0001036296
-3.7,0.0001077997
-3.69,0.000112127
-3.68,0.000116617
-3.67,0.0001212752
-3.66,0.0001261076
-3.65,0.0001311202
-3.64,0.000136319
-3.63,0.0001417106
-3.62,0.0001473015
-3.61,0.0001530985
-3.6,0.0001591086
-3.59,0.000165339
-3.58,0.0001717971
-3.57,0.0001784906
-3.56,0.0001854274
-3.55,0.0001926156
-3.54,0.0002000635
-3.53,0.0002077798
-3.52,0.0002157734
-3.51,0.0002240533
-3.5,0.0002326291
-3.49,0.0002415103
-3.48,0.0002507069
-3.47,0.0002602292
-3.46,0.0002700877
-3.45,0.0002802933
-3.44,0.0002908571
-3.43,0.0003017906
-3.42,0.0003131057
-3.41,0.0003248144
-3.4,0.0003369293
-3.39,0.0003494631
-3.38,0.0003624291
-3.37,0.0003758409
-3.36,0.0003897124
-3.35,0.0004040578
-3.34,0.0004188919
-3.33,0.0004342299
-3.32,0.0004500872
-3.31,0.0004664799
-3.3,0.0004834241
-3.29,0.0005009369
-3.28,0.0005190354
-3.27,0.0005377374
-3.26,0.0005570611
-3.25,0.000577025
-3.24,0.0005976485
-3.23,0.0006189511
-3.22,0.000640953
-3.21,0.0006636749
-3.2,0.0006871379
-3.19,0.000711364
-3.18,0.0007363753
-3.17,0.0007621947
-3.16,0.0007888457
-3.15,0.0008163523
-3.14,0.0008447392
-3.13,0.0008740315
-3.12,0.0009042552
-3.11,0.0009354367
-3.1,0.0009676032
-3.09,0.001000782
-3.08,0.001035003
-3.07,0.001070294
-3.06,0.001106685
-3.05,0.001144207
-3.04,0.001182891
-3.03,0.001222769
-3.02,0.001263873
-3.01,0.001306238
-3,0.001349898
-2.99,0.001394887
-2.98,0.001441242
-2.97,0.001488999
-2.96,0.001538195
-2.95,0.00158887
-2.94,0.001641061
-2.93,0.00169481
-2.92,0.001750157
-2.91,0.001807144
-2.9,0.001865813
-2.89,0.001926209
-2.88,0.001988376
-2.87,0.002052359
-2.86,0.002118205
-2.85,0.002185961
-2.84,0.002255677
-2.83,0.0023274
-2.82,0.002401182
-2.81,0.002477075
-2.8,0.00255513
-2.79,0.002635402
-2.78,0.002717945
-2.77,0.002802815
-2.76,0.002890068
-2.75,0.002979763
-2.74,0.003071959
-2.73,0.003166716
-2.72,0.003264096
-2.71,0.00336416
-2.7,0.003466974
-2.69,0.003572601
-2.68,0.003681108
-2.67,0.003792562
-2.66,0.003907033
-2.65,0.004024589
-2.64,0.004145301
-2.63,0.004269243
-2.62,0.004396488
-2.61,0.004527111
-2.6,0.004661188
-2.59,0.004798797
-2.58,0.004940016
-2.57,0.005084926
-2.56,0.005233608
-2.55,0.005386146
-2.54,0.005542623
-2.53,0.005703126
-2.52,0.005867742
-2.51,0.006036558
-2.5,0.006209665
-2.49,0.006387155
-2.48,0.006569119
-2.47,0.006755653
-2.46,0.006946851
-2.45,0.007142811
-2.44,0.007343631
-2.43,0.007549411
-2.42,0.007760254
-2.41,0.00797626
-2.4,0.008197536
-2.39,0.008424186
-2.38,0.008656319
-2.37,0.008894043
-2.36,0.009137468
-2.35,0.009386706
-2.34,0.00964187
-2.33,0.009903076
-2.32,0.01017044
-2.31,0.01044408
-2.3,0.01072411
-2.29,0.01101066
-2.28,0.01130384
-2.27,0.01160379
-2.26,0.01191063
-2.25,0.01222447
-2.24,0.01254546
-2.23,0.01287372
-2.22,0.01320938
-2.21,0.01355258
-2.2,0.01390345
-2.19,0.01426212
-2.18,0.01462873
-2.17,0.01500342
-2.16,0.01538633
-2.15,0.01577761
-2.14,0.01617738
-2.13,0.01658581
-2.12,0.01700302
-2.11,0.01742918
-2.1,0.01786442
-2.09,0.0183089
-2.08,0.01876277
-2.07,0.01922617
-2.06,0.01969927
-2.05,0.02018222
-2.04,0.02067516
-2.03,0.02117827
-2.02,0.02169169
-2.01,0.02221559
-2,0.02275013
-1.99,0.02329547
-1.98,0.02385176
-1.97,0.02441919
-1.96,0.0249979
-1.95,0.02558806
-1.94,0.02618984
-1.93,0.02680342
-1.92,0.02742895
-1.91,0.02806661
-1.9,0.02871656
-1.89,0.02937898
-1.88,0.03005404
-1.87,0.03074191
-1.86,0.03144276
-1.85,0.03215677
-1.84,0.03288412
-1.83,0.03362497
-1.82,0.0343795
-1.81,0.03514789
-1.8,0.03593032
-1.79,0.03672696
-1.78,0.03753798
-1.77,0.03836357
-1.76,0.0392039
-1.75,0.04005916
-1.74,0.04092951
-1.73,0.04181514
-1.72,0.04271622
-1.71,0.04363294
-1.7,0.04456546
-1.69,0.04551398
-1.68,0.04647866
-1.67,0.04745968
-1.66,0.04845723
-1.65,0.04947147
-1.64,0.05050258
-1.63,0.05155075
-1.62,0.05261614
-1.61,0.05369893
-1.6,0.05479929
-1.59,0.0559174
-1.58,0.05705343
-1.57,0.05820756
-1.56,0.05937994
-1.55,0.06057076
-1.54,0.06178018
-1.53,0.06300836
-1.52,0.06425549
-1.51,0.06552171
-1.5,0.0668072
-1.49,0.06811212
-1.48,0.06943662
-1.47,0.07078088
-1.46,0.07214504
-1.45,0.07352926
-1.44,0.0749337
-1.43,0.07635851
-1.42,0.07780384
-1.41,0.07926984
-1.4,0.08075666
-1.39,0.08226444
-1.38,0.08379332
-1.37,0.08534345
-1.36,0.08691496
-1.35,0.08850799
-1.34,0.09012267
-1.33,0.09175914
-1.32,0.09341751
-1.31,0.09509792
-1.3,0.09680048
-1.29,0.09852533
-1.28,0.1002726
-1.27,0.1020423
-1.26,0.1038347
-1.25,0.1056498
-1.24,0.1074877
-1.23,0.1093486
-1.22,0.1112324
-1.21,0.1131394
-1.2,0.1150697
-1.19,0.1170232
-1.18,0.1190001
-1.17,0.1210005
-1.16,0.1230244
-1.15,0.1250719
-1.14,0.1271432
-1.13,0.1292381
-1.12,0.1313569
-1.11,0.1334995
-1.1,0.1356661
-1.09,0.1378566
-1.08,0.1400711
-1.07,0.1423097
-1.06,0.1445723
-1.05,0.1468591
-1.04,0.14917
-1.03,0.151505
-1.02,0.1538642
-1.01,0.1562476
-1,0.1586553
-0.99,0.1610871
-0.98,0.1635431
-0.97,0.1660232
-0.96,0.1685276
-0.95,0.1710561
-0.94,0.1736088
-0.93,0.1761855
-0.92,0.1787864
-0.91,0.1814113
-0.9,0.1840601
-0.89,0.1867329
-0.88,0.1894297
-0.87,0.1921502
-0.86,0.1948945
-0.85,0.1976625
-0.84,0.2004542
-0.83,0.2032694
-0.82,0.2061081
-0.81,0.2089701
-0.8,0.2118554
-0.79,0.2147639
-0.78,0.2176954
-0.77,0.2206499
-0.76,0.2236273
-0.75,0.2266274
-0.74,0.22965
-0.73,0.2326951
-0.72,0.2357625
-0.71,0.2388521
-0.7,0.2419637
-0.69,0.2450971
-0.68,0.2482522
-0.67,0.2514289
-0.66,0.2546269
-0.65,0.2578461
-0.64,0.2610863
-0.63,0.2643473
-0.62,0.2676289
-0.61,0.2709309
-0.6,0.2742531
-0.59,0.2775953
-0.58,0.2809573
-0.57,0.2843388
-0.56,0.2877397
-0.55,0.2911597
-0.54,0.2945985
-0.53,0.298056
-0.52,0.3015318
-0.51,0.3050257
-0.5,0.3085375
-0.49,0.3120669
-0.48,0.3156137
-0.47,0.3191775
-0.46,0.3227581
-0.45,0.3263552
-0.44,0.3299686
-0.43,0.3335978
-0.42,0.3372427
-0.41,0.340903
-0.4,0.3445783
-0.39,0.3482683
-0.38,0.3519727
-0.37,0.3556912
-0.36,0.3594236
-0.35,0.3631693
-0.34,0.3669283
-0.33,0.3707
-0.32,0.3744842
-0.31,0.3782805
-0.3,0.3820886
-0.29,0.3859081
-0.28,0.3897388
-0.27,0.3935801
-0.26,0.3974319
-0.25,0.4012937
-0.24,0.4051651
-0.23,0.4090459
-0.22,0.4129356
-0.21,0.4168338
-0.2,0.4207403
-0.19,0.4246546
-0.18,0.4285763
-0.17,0.4325051
-0.16,0.4364405
-0.15,0.4403823
-0.14,0.44433
-0.13,0.4482832
-0.12,0.4522416
-0.11,0.4562047
-0.1,0.4601722
-0.09,0.4641436
-0.08,0.4681186
-0.07,0.4720968
-0.06,0.4760778
-0.05,0.4800612
-0.04,0.4840466
-0.03,0.4880335
-0.02,0.4920217
-0.01,0.4960106
0,0.5
0.01,0.5039894
0.02,0.5079783
0.03,0.5119665
0.04,0.5159534
0.05,0.5199388
0.06,0.5239222
0.07,0.5279032
0.08,0.5318814
0.09,0.5358564
0.1,0.5398278
0.11,0.5437953
0.12,0.5477584
0.13,0.5517168
0.14,0.55567
0.15,0.5596177
0.16,0.5635595
0.17,0.5674949
0.18,0.5714237
0.19,0.5753454
0.2,0.5792597
0.21,0.5831662
0.22,0.5870644
0.23,0.5909541
0.24,0.5948349
0.25,0.5987063
0.26,0.6025681
0.27,0.6064199
0.28,0.6102612
0.29,0.6140919
0.3,0.6179114
0.31,0.6217195
0.32,0.6255158
0.33,0.6293
0.34,0.6330717
0.35,0.6368307
0.36,0.6405764
0.37,0.6443088
0.38,0.6480273
0.39,0.6517317
0.4,0.6554217
0.41,0.659097
0.42,0.6627573
0.43,0.6664022
0.44,0.6700314
0.45,0.6736448
0.46,0.6772419
0.47,0.6808225
0.48,0.6843863
0.49,0.6879331
0.5,0.6914625
0.51,0.6949743
0.52,0.6984682
0.53,0.701944
0.54,0.7054015
0.55,0.7088403
0.56,0.7122603
0.57,0.7156612
0.58,0.7190427
0.59,0.7224047
0.6,0.7257469
0.61,0.7290691
0.62,0.7323711
0.63,0.7356527
0.64,0.7389137
0.65,0.7421539
0.66,0.7453731
0.67,0.7485711
0.68,0.7517478
0.69,0.7549029
0.7,0.7580363
0.71,0.7611479
0.72,0.7642375
0.73,0.7673049
0.74,0.77035
0.75,0.7733726
0.76,0.7763727
0.77,0.7793501
0.78,0.7823046
0.79,0.7852361
0.8,0.7881446
0.81,0.7910299
0.82,0.7938919
0.83,0.7967306
0.84,0.7995458
0.85,0.8023375
0.86,0.8051055
0.87,0.8078498
0.88,0.8105703
0.89,0.8132671
0.9,0.8159399
0.91,0.8185887
0.92,0.8212136
0.93,0.8238145
0.94,0.8263912
0.95,0.8289439
0.96,0.8314724
0.97,0.8339768
0.98,0.8364569
0.99,0.8389129
1,0.8413447
1.01,0.8437524
1.02,0.8461358
1.03,0.848495
1.04,0.85083
1.05,0.8531409
1.06,0.8554277
1.07,0.8576903
1.08,0.8599289
1.09,0.8621434
1.1,0.8643339
1.11,0.8665005
1.12,0.8686431
1.13,0.8707619
1.14,0.8728568
1.15,0.8749281
1.16,0.8769756
1.17,0.8789995
1.18,0.8809999
1.19,0.8829768
1.2,0.8849303
1.21,0.8868606
1.22,0.8887676
1.23,0.8906514
1.24,0.8925123
1.25,0.8943502
1.26,0.8961653
1.27,0.8979577
1.28,0.8997274
1.29,0.9014747
1.3,0.9031995
1.31,0.9049021
1.32,0.9065825
1.33,0.9082409
1.34,0.9098773
1.35,0.911492
1.36,0.913085
1.37,0.9146565
1.38,0.9162067
1.39,0.9177356
1.4,0.9192433
1.41,0.9207302
1.42,0.9221962
1.43,0.9236415
1.44,0.9250663
1.45,0.9264707
1.46,0.927855
1.47,0.9292191
1.48,0.9305634
1.49,0.9318879
1.5,0.9331928
1.51,0.9344783
1.52,0.9357445
1.53,0.9369916
1.54,0.9382198
1.55,0.9394292
1.56,0.9406201
1.57,0.9417924
1.58,0.9429466
1.59,0.9440826
1.6,0.9452007
1.61,0.9463011
1.62,0.9473839
1.63,0.9484493
1.64,0.9494974
1.65,0.9505285
1.66,0.9515428
1.67,0.9525403
1.68,0.9535213
1.69,0.954486
1.7,0.9554345
1.71,0.9563671
1.72,0.9572838
1.73,0.9581849
1.74,0.9590705
1.75,0.9599408
1.76,0.9607961
1.77,0.9616364
1.78,0.962462
1.79,0.963273
1.8,0.9640697
1.81,0.9648521
1.82,0.9656205
1.83,0.966375
1.84,0.9671159
1.85,0.9678432
1.86,0.9685572
1.87,0.9692581
1.88,0.969946
1.89,0.970621
1.9,0.9712834
1.91,0.9719334
1.92,0.9725711
1.93,0.9731966
1.94,0.9738102
1.95,0.9744119
1.96,0.9750021
1.97,0.9755808
1.98,0.9761482
1.99,0.9767045
2,0.9772499
2.01,0.9777844
2.02,0.9783083
2.03,0.9788217
2.04,0.9793248
2.05,0.9798178
2.06,0.9803007
2.07,0.9807738
2.08,0.9812372
2.09,0.9816911
2.1,0.9821356
2.11,0.9825708
2.12,0.982997
2.13,0.9834142
2.14,0.9838226
2.15,0.9842224
2.16,0.9846137
2.17,0.9849966
2.18,0.9853713
2.19,0.9857379
2.2,0.9860966
2.21,0.9864474
2.22,0.9867906
2.23,0.9871263
2.24,0.9874545
2.25,0.9877755
2.26,0.9880894
2.27,0.9883962
2.28,0.9886962
2.29,0.9889893
2.3,0.9892759
2.31,0.9895559
2.32,0.9898296
2.33,0.9900969
2.34,0.9903581
2.35,0.9906133
2.36,0.9908625
2.37,0.991106
2.38,0.9913437
2.39,0.9915758
2.4,0.9918025
2.41,0.9920237
2.42,0.9922397
2.43,0.9924506
2.44,0.9926564
2.45,0.9928572
2.46,0.9930531
2.47,0.9932443
2.48,0.9934309
2.49,0.9936128
2.5,0.9937903
2.51,0.9939634
2.52,0.9941323
2.53,0.9942969
2.54,0.9944574
2.55,0.9946139
2.56,0.9947664
2.57,0.9949151
2.58,0.99506
2.59,0.9952012
2.6,0.9953388
2.61,0.9954729
2.62,0.9956035
2.63,0.9957308
2.64,0.9958547
2.65,0.9959754
2.66,0.996093
2.67,0.9962074
2.68,0.9963189
2.69,0.9964274
2.7,0.996533
2.71,0.9966358
2.72,0.9967359
2.73,0.9968333
2.74,0.996928
2.75,0.9970202
2.76,0.9971099
2.77,0.9971972
2.78,0.9972821
2.79,0.9973646
2.8,0.9974449
2.81,0.9975229
2.82,0.9975988
2.83,0.9976726
2.84,0.9977443
2.85,0.997814
2.86,0.9978818
2.87,0.9979476
2.88,0.9980116
2.89,0.9980738
2.9,0.9981342
2.91,0.9981929
2.92,0.9982498
2.93,0.9983052
2.94,0.9983589
2.95,0.9984111
2.96,0.9984618
2.97,0.998511
2.98,0.9985588
2.99,0.9986051
3,0.9986501
3.01,0.9986938
3.02,0.9987361
3.03,0.9987772
3.04,0.9988171
3.05,0.9988558
3.06,0.9988933
3.07,0.9989297
3.08,0.998965
3.09,0.9989992
3.1,0.9990324
3.11,0.9990646
3.12,0.9990957
3.13,0.999126
3.14,0.9991553
3.15,0.9991836
3.16,0.9992112
3.17,0.9992378
3.18,0.9992636
3.19,0.9992886
3.2,0.9993129
3.21,0.9993363
3.22,0.999359
3.23,0.999381
3.24,0.9994024
3.25,0.999423
3.26,0.9994429
3.27,0.9994623
3.28,0.999481
3.29,0.9994991
3.3,0.9995166
3.31,0.9995335
3.32,0.9995499
3.33,0.9995658
3.34,0.9995811
3.35,0.9995959
3.36,0.9996103
3.37,0.9996242
3.38,0.9996376
3.39,0.9996505
3.4,0.9996631
3.41,0.9996752
3.42,0.9996869
3.43,0.9996982
3.44,0.9997091
3.45,0.9997197
3.46,0.9997299
3.47,0.9997398
3.48,0.9997493
3.49,0.9997585
3.5,0.9997674
3.51,0.9997759
3.52,0.9997842
3.53,0.9997922
3.54,0.9997999
3.55,0.9998074
3.56,0.9998146
3.57,0.9998215
3.58,0.9998282
3.59,0.9998347
3.6,0.9998409
3.61,0.9998469
3.62,0.9998527
3.63,0.9998583
3.64,0.9998637
3.65,0.9998689
3.66,0.9998739
3.67,0.9998787
3.68,0.9998834
3.69,0.9998879
3.7,0.9998922
3.71,0.9998964
3.72,0.9999004
3.73,0.9999043
3.74,0.999908
3.75,0.9999116
3.76,0.999915
3.77,0.9999184
3.78,0.9999216
3.79,0.9999247
3.8,0.9999277
3.81,0.9999305
3.82,0.9999333
3.83,0.9999359
3.84,0.9999385
3.85,0.9999409
3.86,0.9999433
3.87,0.9999456
3.88,0.9999478
3.89,0.9999499
3.9,0.9999519
3.91,0.9999539
3.92,0.9999557
3.93,0.9999575
3.94,0.9999593
3.95,0.9999609
3.96,0.9999625
3.97,0.9999641
3.98,0.9999655
3.99,0.999967
4,0.9999683
4.01,0.9999696
4.02,0.9999709
4.03,0.9999721
4.04,0.9999733
4.05,0.9999744
4.06,0.9999755
4.07,0.9999765
4.08,0.9999775
4.09,0.9999784
4.1,0.9999793
4.11,0.9999802
4.12,0.9999811
4.13,0.9999819
4.14,0.9999826
4.15,0.9999834
4.16,0.9999841
4.17,0.9999848
4.18,0.9999854
4.19,0.9999861
4.2,0.9999867
4.21,0.9999872
4.22,0.9999878
4.23,0.9999883
4.24,0.9999888
4.25,0.9999893
4.26,0.9999898
4.27,0.9999902
4.28,0.9999907
4.29,0.9999911
4.3,0.9999915
4.31,0.9999918
4.32,0.9999922
4.33,0.9999925
4.34,0.9999929
4.35,0.9999932
4.36,0.9999935
4.37,0.9999938
4.38,0.9999941
4.39,0.9999943
4.4,0.9999946
4.41,0.9999948
4.42,0.9999951
4.43,0.9999953
4.44,0.9999955
4.45,0.9999957
4.46,0.9999959
4.47,0.9999961
4.48,0.9999963
4.49,0.9999964
4.5,0.9999966
4.51,0.9999968
4.52,0.9999969
4.53,0.9999971
4.54,0.9999972
4.55,0.9999973
4.56,0.9999974
4.57,0.9999976
4.58,0.9999977
4.59,0.9999978
4.6,0.9999979
4.61,0.999998
4.62,0.9999981
4.63,0.9999982
4.64,0.9999983
4.65,0.9999983
4.66,0.9999984
4.67,0.9999985
4.68,0.9999986
4.69,0.9999986
4.7,0.9999987
4.71,0.9999988
4.72,0.9999988
4.73,0.9999989
4.74,0.9999989
4.75,0.999999
4.76,0.999999
4.77,0.9999991
4.78,0.9999991
4.79,0.9999992
4.8,0.9999992
4.81,0.9999992
4.82,0.9999993
4.83,0.9999993
4.84,0.9999994
4.85,0.9999994
4.86,0.9999994
4.87,0.9999994
4.88,0.9999995
4.89,0.9999995
4.9,0.9999995
4.91,0.9999995
4.92,0.9999996
4.93,0.9999996
4.94,0.9999996
4.95,0.9999996
4.96,0.9999996
4.97,0.9999997
4.98,0.9999997
4.99,0.9999997
5,0.9999997
